"id","_type","skill_0_id","skill_1_id","skill_2_id","skill_3_id","skill_0_lv","skill_1_lv","skill_2_lv","skill_3_lv","wtf_1_0","wtf_1_1","name","text","graphic","rank","type"
"0","0","0","0","67","60","8","0","4","4","5","12","브리디드 플레임독","인간들에게 잡혀 사육당한 플레임독.야생성을 잃었지만 종족 특유의 강인한 불꽃은 변함없다.","1_FlameDog_collar.sad","N","力"
"1","0","68","0","24","68","8","0","4","4","1","11","블루 플레임독","산악 지역에서 자란 강인한 플레임독.
 인간들이 다가오면 입으로 푸른빛 불꽃을 내뿜는다.
","2~11_FlameDog.sad","N","力"
"2","1","10","0","56","2","8","0","4","4","6","15","그린 플레임독","산악 지역에서 자란 강인한 플레임독. 
인간들이 다가오면 입으로 초록빛 불꽃을 내뿜는다.
","2~11_FlameDog.sad","N","知識"
"3","1","26","0","2","54","8","0","4","4","4","14","퍼플 플레임독","산악 지역에서 자란 강인한 플레임독. 
인간들이 다가오면 입으로 보랏빛 불꽃을 내뿜는다.","2~11_FlameDog.sad","N","知識"
"4","2","21","0","55","18","8","0","4","4","4","13","그레이 플레임독","산악 지역에서 자란 강인한 플레임독.
인간들이 다가오면 입으로 회색빛 불꽃을 내뿜는다.","2~11_FlameDog.sad","N","健康"
"5","2","0","0","0","50","8","0","4","4","2","10","레드 플레임독","산악 지역에서 자란 강인한 플레임독. 
인간들이 다가오면 입으로 붉은 불꽃을 내뿜는다.","2~11_FlameDog.sad","N","健康"
"6","3","38","0","39","45","8","0","4","4","4","14","퍼플 블레이즈독","사막에서 자란 강력한 블레이즈독. 
인간들이 다가오면 보랏빛 불꽃을 온몸으로 내뿜는다.","2~11_FlameDog.sad","N","サポート"
"7","3","18","0","17","60","8","0","4","4","5","15","시안 블레이즈독","사막에서 자란 강력한 블레이즈독. 
인간들이 다가오면 초록빛 불꽃을 온몸으로 내뿜는다.","2~11_FlameDog.sad","N","サポート"
"8","3","2","0","48","11","8","0","4","4","2","10","레드 블레이즈독","사막에서 자란 강력한 블레이즈독. 
인간들이 다가오면 붉은빛 불꽃을 온몸으로 내뿜는다.","2~11_FlameDog.sad","N","サポート"
"9","0","29","0","37","26","8","0","4","4","3","11","블루 블레이즈독","사막에서 자란 강력한 블레이즈독. 
인간들이 다가오면 파란빛 불꽃을 온몸으로 내뿜는다.","2~11_FlameDog.sad","N","力"
"10","0","66","0","64","62","8","0","4","4","6","15","뮤턴트 플레임독","플레임독과 블레이즈독의 교배종으로 희박한 확률로 태어나는 변종 플레임독이다.  온몸에서 불꽃을 내뿜는다.","2~11_FlameDog.sad","N","力"
"11","1","32","0","68","21","8","0","4","4","3","11","숙녀 꼬마 유령","커다란 리본을 단 꼬마 유령. 눈웃음 짓는 걸 좋아한다. 사뿐거리며 날아다니는 것이 특징이다.","12_LittleGhost_wom.sad","N","知識"
"12","1","14","0","25","6","8","0","4","4","1","11","바다 꼬마 유령","바다에 서식하던 꼬마 유령. 호기심이 강하여 배에 다가가 선원들을 겁에 질리게 하기도 한다.","13~22_LittleGhost.sad","N","知識"
"13","1","30","0","6","14","8","0","4","4","6","12","숲속 꼬마 유령","숲속에 서식하던 꼬마 유령. 숲에서 길 잃은 용병들을 도와주곤 한다.","13~22_LittleGhost.sad","N","知識"
"14","0","0","0","61","23","8","0","4","4","5","12","절벽 꼬마 유령","인적 드문 절벽에서 서식하던 꼬마 유령. 그곳에서 외로움을 많이 탄 만큼 인간을 반긴다.","13~22_LittleGhost.sad","N","力"
"15","2","45","0","45","21","8","0","4","4","4","13","바위 꼬마 유령","바위 근처에서 서식하던 꼬마 유령. 움직이기 싫어하며 주변에 누군가 나타나도 크게 반응하지 않는다.","13~22_LittleGhost.sad","N","健康"
"16","2","24","0","26","36","8","0","4","4","2","11","사막 꼬마 유령","사막에서 서식하던 꼬마 유령. 무작정 낙타 따라다니기를 좋아하여 사막 한가운데서 길 잃곤 했다.","13~22_LittleGhost.sad","N","健康"
"17","3","6","0","34","14","8","0","4","4","4","10","폭포 꼬마 유령","폭포에 서식하던 꼬마 유령. 폭포 오르기를 즐긴다.","13~22_LittleGhost.sad","N","サポート"
"18","3","18","0","37","49","8","0","4","4","6","13","평원 꼬마 유령","평원에 서식하던 꼬마 유령. 인간들이 평원에 들어오면 겁을 주기 위해 안간힘을 다한다. 하지만 매번 실패했다고.","13~22_LittleGhost.sad","N","サポート"
"19","1","36","0","61","0","8","0","4","4","5","14","신사 꼬마 유령","중절모와 수염 장식을 한 꼬마 유령. 신사다움에 집착하는 편이다.","20_LittleGhost_man.sad","N","知識"
"20","3","38","0","27","39","8","0","4","4","3","13","묘지 꼬마 유령","묘지에서 서식하던 꼬마 유령. 모든 유령 중 자신이 제일 무섭고 강하다는 착각에 빠져있다.","13~22_LittleGhost.sad","N","サポート"
"21","3","17","0","30","56","8","0","4","4","4","13","지하 꼬마 유령","지하에 서식하던 꼬마 유령. 지하에 인기척이 들리면 깜짝 놀라 비밀장소로 도망가 숨는다.","13~22_LittleGhost.sad","N","サポート"
"22","0","31","0","38","15","8","0","4","4","1","11","욕심 많은 글림 골렘","욕심 가득한 글림골렘. 
남의 것은 나의 것. 나의 것도 당연히 나의 것.","23~33_Gleamgolem.sad","N","力"
"23","1","7","0","7","50","8","0","4","4","2","15","망각하는 글림 골렘","망각에 빠져 사는 글림골렘. 
이미 글림골렘이라는 사실도 잊었다.","23~33_Gleamgolem.sad","N","知識"
"24","1","24","0","55","31","8","0","4","4","6","13","탐욕스런 글린 골렘","탐욕에 가득찬 글림골렘.
촛불의 크기를 키우기 위해 치사한 행동을 일삼는다.","23~33_Gleamgolem.sad","N","知識"
"25","1","34","0","39","17","8","0","4","4","5","14","축복하는 글림 골렘","축복을 상징하는 글림골렘.
촛불을 신성하게 생각하며 매우 소중히한다.","23~33_Gleamgolem.sad","N","知識"
"26","0","18","0","18","68","8","0","4","4","1","13","용기 많은 글림 골렘","용기 넘치는 글림골렘.
어떤 힘겨운 상황에도 촛불을 앞세우고 나아간다.","23~33_Gleamgolem.sad","N","力"
"27","2","67","0","29","56","8","0","4","4","3","10","정의로운 글림 골렘","정의로운 글림골렘.
주변 동료가 공격당하는 것을 참지 못한다.","23~33_Gleamgolem.sad","N","健康"
"28","2","29","0","0","67","8","0","4","4","3","14","근성 강한 글림 골렘","근성 강한 글림골렘.
촛불은 꺼지지 않는다. 절대로.","23~33_Gleamgolem.sad","N","健康"
"29","3","66","0","62","65","8","0","4","4","1","14","행복한 글림 골렘","싱글벙글 글림골렘.
촛불이 항상 밝은 색으로 활활 타오른다.","23~33_Gleamgolem.sad","N","サポート"
"30","3","36","0","47","60","8","0","4","4","2","11","희망에 찬 글림 골렘","희망에 찬 글림골렘.
다 같이 모여 밝은 불빛을 내는 것을 좋아한다.","23~33_Gleamgolem.sad","N","サポート"
"31","0","15","0","36","7","8","0","4","4","4","12","분노하는 글림 골렘","분노에 사로잡힌 글림골렘.
어둠을 저주해 촛불로 밝히고자 한다.","23~33_Gleamgolem.sad","N","力"
"32","0","68","0","31","32","8","0","4","4","5","15","복수의 글림 골렘","복수심에 불타오르는 글림골렘.
촛불의 화력이 너무 강해 몸통이 점점 작아진다.","23~33_Gleamgolem.sad","N","力"
"33","3","3","0","11","47","8","0","4","4","6","14","래비토","살구색의 귀여운 크리쳐. 가장 흔한 레비토 종.
귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","サポート"
"34","3","11","0","54","3","8","0","4","4","2","13","리비토","하늘색의 귀여운 크리쳐. 강가에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","サポート"
"35","3","27","0","24","61","8","0","4","4","1","12","루비토","회색의 귀여운 크리쳐. 해안에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","サポート"
"36","3","18","0","17","32","8","0","4","4","4","10","로비토","초록색의 귀여운 크리쳐. 숲에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","サポート"
"37","2","21","0","66","27","8","0","4","4","3","14","부비토","보라색의 귀여운 크리쳐. 동굴에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","健康"
"38","2","3","0","11","58","8","0","4","4","2","14","래이토","코랄색의 귀여운 크리쳐. 지하에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","健康"
"39","2","62","0","64","28","8","0","4","4","4","10","루이토","푸른색의 귀여운 크리쳐. 황야에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","健康"
"40","1","17","0","34","48","8","0","4","4","1","15","로이토","분홍색의 귀여운 크리쳐. 사막에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","知識"
"41","1","45","0","0","17","8","0","4","4","6","11","라이토","연녹색의 귀여운 크리쳐. 평야에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","知識"
"42","1","11","0","3","57","8","0","4","4","5","13","래빈토","연보라색의 귀여운 크리쳐. 계곡에서 서식했던 종으로 추측한다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","知識"
"43","0","23","0","38","30","8","0","4","4","1","15","루빈토","자주색의 귀여운 크리쳐. 레비토 종 중에서도 희귀한 혼혈종이다. 귀여운 모습으로 많은 사람의 사랑을 받고 있다.","34~44_Rebito.sad","N","力"
"44","1","5","0","57","21","8","0","4","4","4","11","나팔꽃 꽃망울","분홍색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","知識"
"45","0","0","0","32","39","8","0","4","4","6","10","장미 꽃망울","빨간색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","力"
"46","1","32","0","18","49","8","0","4","4","1","15","제비꽃 꽃망울","파란색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","知識"
"47","0","13","0","5","29","8","0","4","4","6","12","초롱꽃 꽃망울","보라색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","力"
"48","3","28","0","23","25","8","0","4","4","4","12","유채 꽃망울","노란색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","サポート"
"49","3","56","0","62","63","8","0","4","4","2","13","안개꽃 꽃망울","회색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","サポート"
"50","1","4","0","21","12","8","0","4","4","4","14","능소화 꽃망울","주황색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","知識"
"51","3","34","0","18","13","8","0","4","4","1","14","물망초 꽃망울","연보라색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","サポート"
"52","2","12","0","28","4","8","0","4","4","6","12","둥글레 꽃망울","연두색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","健康"
"53","2","67","0","0","26","8","0","4","4","5","15","버들 꽃망울","초록색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","健康"
"54","1","61","0","4","36","8","0","4","4","5","10","창포 꽃망울","남색 꽃망울. 꽃밭에서 서식하며 인간을 꺼리는 편이다. 우아한 움직임이 특징이다.","45~55_Blossoms.sad","N","知識"
"55","9","10","0","24","2","16","0","8","8","3","13","황혼의 플레어","춤추는 황혼의 플레어.
온 몸을 휘감고 있는 혼이 깃든 불꽃으로 적을 구워버린다.","56~60_Lame.sad","R","知識"
"56","9","11","0","3","21","16","0","8","8","3","14","타락의 플레어","그을린 타락의 플레어.
온 몸을 휘감고 있는 타락의 불꽃으로 적을 구워버린다.","56~60_Lame.sad","R","知識"
"57","9","12","0","25","4","16","0","8","8","4","14","저주의 플레어","사악한 저주의 플레어.
온 몸을 휘감고 있는 저주가 담긴 불꽃으로 적을 구워버린다.
","56~60_Lame.sad","R","知識"
"58","9","3","0","27","11","16","0","8","8","4","13","어둠의 플레어","까마득한 어둠의 플레어.온 몸을 휘감고 있는 어둠의 불꽃으로 적을 구워버린다.","56~60_Lame.sad","R","知識"
"59","11","32","0","34","49","16","0","8","8","2","10","지옥의 플레어","절망 가득한 지옥의 플레어.온 몸을 휘감고 있는 지옥의 불꽃으로 적을 구워버린다.","56~60_Lame.sad","R","サポート"
"60","8","30","0","18","17","16","0","8","8","4","15","해골 기사","검과 투구로 무장한 해골 기사. 붉은 눈으로 적을 포착해 분쇄한다.","61.SkeletonWarrior.sad","R","力"
"61","10","5","0","17","5","16","0","8","8","2","12","해골 전사","도끼로 무장한 해골 전사. 붉은 눈으로 적을 포착해 강력한 도끼술로 공격한다.","62_SkeletonWarrior.sad","R","健康"
"62","10","14","0","6","67","16","0","8","8","2","12","해골 용사","검으로 무장한 해골 용사. 화려하고 강력한 검술을 바탕으로 적들을 공격한다. 황금빛으로 빛나는 것이 특징이다.","63~65_SkeletonWarrior.sad","R","健康"
"63","8","17","0","0","56","16","0","8","8","1","12","해골 병사","검으로 무장한 해골 병사. 붉은 눈으로 적을 포착해 강력한 검술로 공격한다.","63~65_SkeletonWarrior.sad","R","力"
"64","11","6","0","58","14","16","0","8","8","5","10","해골 도적","검으로 무장한 해골 도적. 어둠 속에 시커먼 몸체를 숨기고 있다가 적이 나타날 시 일격에 분쇄한다.","63~65_SkeletonWarrior.sad","R","サポート"
"65","8","56","0","18","68","16","0","8","8","3","13","하늘빛 크루달","자유를 갈망하는 하늘빛 크루달. 주인에게 버려졌지만 마법을 통해 생명을 얻었다. 뒤늦게 얻은 자유에 행복이 넘쳐흐른다.","6670_Crewdal.sad","R","力"
"66","9","2","0","10","45","16","0","8","8","2","15","혈흔 크루달","생명체를 저주하는 혈흔 크루달. 주인에게 버려졌지만 마법을 통해 생명을 얻었다. 모든 생명체를 원망하며 없애려고 한다.","67_Crewdal_Blood.sad","R","知識"
"67","11","36","0","39","23","16","0","8","8","1","12","리본 크루달","주인을 그리워하는 리본 크루달. 주인에게 버려졌지만 마법을 통해 생명을 얻었다. 주인을 그리워하며 머리에 리본을 달았다.","68_Crewdal.sad","R","サポート"
"68","10","24","0","36","48","16","0","8","8","5","12","굵은실 크루달","사람이 되고 싶은 크루달. 주인에게 버려졌지만 마법을 통해 생명을 얻었다. 사람이 되기 위해 굵은 실을 머리에 붙였다.","69_Crewdal.sad","R","健康"
"69","10","21","0","68","34","16","0","8","8","3","13","크루달","버림받은 인형 크루달. 주인에게 버려졌지만 마법을 통해 생명을 얻었다. 끝없는 집착과 원망으로 가득차있다.","6670_Crewdal.sad","R","健康"
"70","11","29","0","57","0","16","0","8","8","4","10","비도","고대 숲의 정령. 머리에 사슴뿔을 달고 아이 같은 모습으로 숲속 깊은 곳에 숨어 살고 있었다. 소심해 보일지라도 강한 힘을 발휘한다.","71_Vido.sad","R","サポート"
"71","8","68","0","67","37","16","0","8","8","6","13","모히칸 캐리롯","무법자 모히칸 캐리롯. 모히칸 머리로 짧은 팔과 다리를 가지고 있다. 지나가는 상단이나 모험가들을 공격하여 물품을 빼앗았다.","72_Kallyrot_mo.sad","R","力"
"72","10","39","0","38","50","16","0","8","8","1","13","리젠트 캐리롯","무법자 리젠트 캐리롯. 리젠트 머리로 짧은 팔과 다리를 가지고 있다. 지나가는 상단이나 모험가들을 공격하여 물품을 빼앗았다.	","73_Kallyrot_re.sad","R","健康"
"73","9","4","0","12","32","16","0","8","8","3","12","아프로 캐리롯","무법자 아프로 캐리롯. 아프로 머리로 짧은 팔과 다리를 가지고 있다. 지나가는 상단이나 모험가들을 공격하여 물품을 빼앗았다.","74_Kallyrot_a.sad","R","知識"
"74","8","25","0","7","55","16","0","8","8","6","22","파프","커다란 불꽃 개구리 파프. 노란색 배가 특징적. 등 뒤 붉은색 불꽃이 일렁인다. 험상궂은 모습에 많은 이가 무서워하지만 사실 매우 순하다.","75~78_Pfaff.sad","R","力"
"75","9","15","0","47","7","16","0","8","8","3","22","포프","커다란 불꽃 개구리 포프. 붉은색 배가 특징적. 등 뒤 보라색 불꽃이 일렁인다. 험상궂은 모습에 많은 이가 무서워하지만 사실 매우 순하다.","75~78_Pfaff.sad","R","知識"
"76","10","2","0","10","26","16","0","8","8","5","14","퍼프","커다란 불꽃 개구리 퍼프. 보라색 배가 특징적. 등 뒤 초록색 불꽃이 일렁인다. 험상궂은 모습에 많은 이가 무서워하지만 사실 매우 순하다.","75~78_Pfaff.sad","R","健康"
"77","11","13","0","29","5","16","0","8","8","1","12","푸프","커다란 불꽃 개구리 푸프. 연두색 배가 특징적. 등 뒤 주황색 불꽃이 일렁인다. 험상궂은 모습에 많은 이가 무서워하지만 사실 매우 순하다.","75~78_Pfaff.sad","R","サポート"
"78","8","38","0","39","25","16","0","8","8","2","10","레드 앱솔","바다 해적 레드 앱솔. 바다에 사는 어인으로 해안가의 마을과 배를 약탈한 전적이 많다. 멍청하지만 보물에 대한 욕심은 끝이 없다.","79~83_RedAepssol.sad","R","力"
"79","11","0","0","60","27","16","0","8","8","1","13","블루 앱솔","바다 해적 블루 앱솔. 바다에 사는 어인으로 해안가의 마을과 배를 약탈한 전적이 많다. 멍청하지만 보물에 대한 욕심은 끝이 없다.","79~83_RedAepssol.sad","R","サポート"
"80","10","5","0","29","13","16","0","8","8","6","15","그린 앱솔","바다 해적 그린 앱솔. 바다에 사는 어인으로 해안가의 마을과 배를 약탈한 전적이 많다. 멍청하지만 보물에 대한 욕심은 끝이 없다.","79~83_RedAepssol.sad","R","健康"
"81","10","17","0","61","56","16","0","8","8","4","12","퍼플 앱솔","바다 해적 퍼플 앱솔. 바다에 사는 어인으로 해안가의 마을과 배를 약탈한 전적이 많다. 멍청하지만 보물에 대한 욕심은 끝이 없다.","79~83_RedAepssol.sad","R","健康"
"82","8","38","0","45","26","16","0","8","8","5","22","로드 앱솔","해적 대장 로드 앱솔. 대장 어인으로 어인 중에 10년에 한번 꼴로 태어나 가장 강하다. 멍청하지만 보물에 대한 욕심은 끝이 없다.","82_RedAepssol.sad","R","力"
"83","8","34","0","60","28","16","0","8","8","3","11","강인한 병아리","강인한 병아리 전사. 귀여운 모습 때문인지 많은 사람이 나약하게 보지만 검술의 달인이다. 약자 지키는 걸 좋아한다.","84_ChickWarrior_strong.sad","R","力"
"84","11","38","0","21","34","16","0","8","8","5","14","운좋은 병아리","운좋은 병아리 전사. 귀여운 모습 때문인지 많은 사람이 나약하게 보지만 검술의 달인이다. 운이 좋아 모든 일이 잘 풀린다.","85_ChickWarrior_lucky.sad","R","サポート"
"85","9","7","0","15","47","16","0","8","8","1","22","현명한 병아리","현명한 병아리 전사. 귀여운 모습 때문인지 많은 사람이 나약하게 보지만 검술의 달인이다. 매우 똑똑하여 훌륭한 지략을 펼치곤 한다.","86_ChickWarrior_wise.sad","R","知識"
"86","9","5","0","18","13","16","0","8","8","4","22","재빠른 병아리","재빠른 병아리 전사. 귀여운 모습 때문인지 많은 사람이 나약하게 보지만 검술의 달인이다. 눈에 잘 보이지 않을 만큼 빠르다.","87_ChickWarrior_quick.sad","R","知識"
"87","10","37","0","38","31","16","0","8","8","6","14","튼튼한 병아리","튼튼한 병아리 전사. 귀여운 모습 때문인지 많은 사람이 나약하게 보지만 검술의 달인이다. 어떤 공격에도 끄떡없는 모습을 유지한다.","88_ChickWarrior_solid.sad","R","健康"
"88","17","10","0","2","8","24","0","12","3","19","22","코볼트 대마법사","태어날 때부터 엄청난 재능을 지녀 최강의 대마법사가 되었다. 으스대는 성격이 흠.","89_KoboldtheWizard.sad","HR","知識"
"89","17","15","0","7","43","24","0","12","3","19","13","위치마고","노파 형상을 한 마녀. 얼굴엔 주름이 가득하며 눈빛은 욕심과 아집으로 번들거린다. 사실 여기엔 비밀이 있다.","90_WitchMago.sad","HR","知識"
"90","19","11","0","3","27","24","0","12","12","5","22","드레아스","얼음 정령 드레아스. 머리카락까지 얼어붙어 있다. 웬만해선 미동도 잘 하지 않는다. ","91_Dreas.sad","HR","サポート"
"91","18","47","0","33","30","24","0","3","12","21","13","나이트 스피어","불사의 나이트 스피어. 죽음과 부활의 반복을 통하여 강해졌다. 침묵을 중시한다.","92_KnightSpear.sad","HR","健康"
"92","18","50","0","38","70","24","0","12","3","2","22","도베르트","엽기적인 행색을 한 도베르만. 토끼 가죽을 쓰고서 활보한다. 분홍색에 과도하게 집착하는 면이 있다.","93_Dobereuteu.sad","HR","健康"
"93","16","58","0","56","28","24","0","12","12","3","12","타임 슬랫","시공간을 지키는 신사 쥐. 두 자루의 검은 시침과 분침을 상징한다. 시공간을 어지럽힌 존재를 응징하는 심판자.","94_TimeSeullrat.sad","HR","力"
