"id","_type","skill_0_id","skill_1_id","skill_2_id","skill_3_id","skill_0_lv","skill_1_lv","skill_2_lv","skill_3_lv","wtf_1_0","wtf_1_1","name","text","graphic","rank","type"
"94","18","13","0","5","21","24","0","12","12","5","10","에머티스","광산 부근에 서식했었던 양 모양의 크리쳐. 등 부분에 보석이 여럿 박혀있다. 자존심이 강하다.","95_Amethys.sad","HR","健康"
"95","16","49","0","70","1","24","0","3","3","6","12","트루익","두 자루의 양날 도끼를 쥔 악어 검투사. 호전적인 성격으로 쉽게 흥분한다.","96_Teuruik.sad","HR","力"
"96","16","12","0","4","22","24","0","12","3","6","22","그리폰","한때는 창공의 지배자였으나 차원을 넘어오면서 혼란에 빠져 있다. 설상가상으로 목에 걸린 사슬 때문에 사나워진 상태. ","97_Griffon.sad","HR","力"
"97","19","14","0","6","59","24","0","12","3","3","11","마스크 구울","어두운 감정들의 집성체 마스크 구울. 좌절과 공포 그리고 슬픔 등이 모여 생성된 악마이다.","98_Minoghoul.sad","HR","サポート"
"98","26","46","0","9","6","10","0","5","16","8","13","인큐버스","아름다운 남성 몽마. 차분하고 여유 가득한 성격이다.","99_Incubus.sad","SR","健康"
"99","24","60","0","45","1","32","0","16","5","4","17","뱀파이어 프린세스","새침한 뱀파이어 공주. 왕족으로서 도도함을 뽐낸다. 아이 취급당하는 걸 싫어한다.","100_VampirePrinces.sad","SR","力"
"100","25","66","0","70","53","32","0","5","5","3","17","아이스퀸","얼음 여왕. 마음마저 차갑게 얼어버려 감정을 내비치는 일이 없다고 한다.	","101_IceQueen.sad","SR","知識"
"101","27","44","0","59","2","10","0","5","16","9","14","위치헌트","젊은 마녀 크리쳐. 노파일 때 모습은 위장용으로 변신했던 것. 기본적으로 인간을 귀찮아한다.","102_Witchhwonteu.sad","SR","サポート"
"102","24","39","0","69","24","32","0","5","16","7","12","라미아","하반신이 뱀인 소녀. 심술쟁이 기질이 있다. 한 번 심통이 나면 상대를 집요하게 괴롭힌다.","103_Reale.sad","SR","力"
"103","96","1","0","41","35","20","0","10","10","9","18","발키리","전쟁의 요정 발키리. 전쟁이 있는 모든 곳에 그녀 역시 존재한다. 원칙을 중시하며 정의감이 넘친다. 금빛 날개로 비상할 때 후광이 번쩍여 보는 이마다 경외심을 느끼게 만든다.","103_Valkyrie.sad","LR","力"
"104","34","51","0","20","19","20","0","10","10","7","23","아가레스","가장 먼저 봉인당한 악마 크리쳐. 이성을 놓으면 금방 포악해져 주변 모든 것을 부셔놓기 쉽상이다. 호전적이며 자신의 강한 힘을 과시하기 좋아한다. 다루기에 가장 까다로운 크리쳐이기도 하다.","104_Lagerberg.sad","LR","健康"
"105","19","68","0","69","23","24","0","3","12","3","11","쫓겨난 루돌프","산타에게 쫓겨난 루돌프. 눈가에 늘 눈물이 고여있다.","106_Outcast Rudolf.sad","HR","サポート"
"106","17","64","0","67","66","24","0","12","12","19","13","크리스마스 요정","아이 양말에 선물을 넣고 사라지는 요정. 양말의 감촉을 좋아하여 머리에 양말을 뒤집어쓰고 다닌다.","107_FairyOfChristmasSocks.sad","HR","知識"
"107","26","68","0","42","18","32","0","5","16","8","13","산타 래비토","산타 래비토. 크리스마스가 되면 마을로 내려와 어린 래비토들에게 선물을 나누어 줬다고 한다.","108_SantaRabito.sad","SR","健康"
"108","17","67","0","53","8","24","0","3","3","2","12","폭시테일","우드 스태프를 들고 다니는 여우 마법사. 자신이 직접 꺾은 꽃으로 만든 꽃장식 모자를 쓰고 다닌다.","109_Foxytail.sad","HR","知識"
"109","16","61","0","57","26","24","0","12","12","4","22","하운데블","용암이 흐르는 화산 지대에서 서식했다. 하운데블의 몸 안에 흘러나오는 열기는 그냥 다가서기에 위협적일만큼 뜨겁다.","110_Houndevil.sad","HR","力"
"110","24","62","0","70","63","32","0","5","16","8","10","레오폴드","용맹하기로 유명한 레오폴드는 한때 무리의 우두머리였다. 거대하게 솟은 송곳니가 특징이며 늘 위엄을 뽐내고 있다.","111_Leopold.sad","SR","力"
"111","26","42","0","20","5","10","0","5","16","6","16","멜리아스","엔트들의 우상이며 고대의 숲이 고향인 친구이다. 차원을 넘어오면서 고향을 잃고 지금은 떠돌아다니는 중이다.","112_Melias.sad","SR","健康"
"112","97","52","0","33","43","20","0","10","10","7","17","어비스","깊은 바닷속에 살다 차원의 소용돌이에 휘말린 수룡. 차가운 숨결은 주변의 모든 걸 얼려버린다. 소문에 의하면 어비스의 진정한 힘은 드라고트와 필적했다고 한다.","113_Abyss.sad","LR","知識"
"113","80","24","0","19","28","24","0","3","12","3","11","펭귄 대령","하늘을 동경하는 펭귄. 오랜 시간 단련을 거쳐 양손의 부채로 낮은 높이에서 날 수 있게 되었다.","114_Penguin.sad","HR","力"
"114","19","61","0","51","54","24","0","3","12","19","13","프린세스 룬","눈동자가 밤하늘을 연상케 하는 공주님. 달님과 별의 기운을 빌어 우아한 몸짓으로 마법을 사용한다.","115_PrincessLoon.sad","HR","サポート"
"115","27","55","0","52","36","32","0","5","16","8","15","미스틱 코쿤","코쿤 안에서 나오지 않는 수수께끼의 크리처. 엄청난 힘을 가지고 있는 건지 단순한 겁쟁이인지 소문만 무성하다. 한 모험가가 미스틱 코쿤 안을 들여다보다 그대로 정신을 잃었다는 이야기도 떠돌고 있어 쉽게 건드리지 못한다.","116_MysticCocoon.sad","SR","サポート"
"116","25","38","0","41","35","32","0","5","5","8","14","닥터 루시드","만물박사 루시드. 많은 사람이 의지한다. 하지만 실상을 들여다보면 엄청난 게으름뱅이. 루시드가 의식적으로 하품하면 머리를 굴리기 시작했다는 증조다.","117_DrLusid.sad","SR","知識"
"117","10","18","0","28","25","16","0","8","8","3","13","와이엇 피그","도끼를 능숙하게 다룬다. 귀여운 생김새와는 다르게 매우 강인하다. 형제 중 첫째이다. 남의 것을 탐하는 나쁜 습관이 있다.","118_Wyatt Pig.sad","R","健康"
"118","8","2","0","10","45","16","0","8","8","2","11","코린트 피그","검을 능숙하게 다룬다. 귀여운 생김새와는 다르게 매우 강인하다. 형제 중 둘째이다. 남의 것을 탐하는 나쁜 습관이 있다.","119_Corinth Pig.sad","R","力"
"119","9","4","0","12","37","16","0","8","8","6","15","필버트 피그","창을 능숙하게 다룬다. 귀여운 생김새와는 다르게 매우 강인하다. 형제 중 셋째이다. 남의 것을 탐하는 나쁜 습관이 있다.","120_Filbert Pig.sad","R","知識"
"120","11","64","0","63","66","16","0","8","8","19","14","매이슨 피그","몽둥이를 능숙하게 다룬다. 귀여운 생김새와는 다르게 매우 강인하다. 형제 중 막내이다. 남의 것을 탐하는 나쁜 습관이 있다.","121_Mason Pig.sad","R","サポート"
"121","18","17","0","42","25","24","0","3","12","6","13","쿠만","거대한 산맥에서 서식했었던 쿠만. 적이 나타날 시 커다란 통나무를 자비 없이 휘두른다. 하지만 작고 귀여운 것에는 상냥한 태도를 보일 줄 안다.","122_Kumann.sad","HR","健康"
"122","24","55","0","19","23","32","0","5","16","21","15","스펙터","한때 스펙터가 지나간 자리엔 죽음만이 남았다고 한다. 살아있는 자가 죽음의 공포로 가득 차 있을 때 가장 큰 기쁨을 느끼는 미치광이이다.","123_Specter.sad","SR","力"
"123","72","57","0","17","54","16","0","8","8","1","12","해골 탈 박쥐","해골 탈에 집착하는 박쥐. 해골 탈로 인간을 놀라게 하는 걸 즐긴다. 보통 박쥐와 다르게 대낮에도 활발하게 움직인다.","124_BatMask_1.sad","R","力"
"124","73","23","0","6","14","16","0","8","8","4","13","광대 탈 박쥐","광대 탈에 집착하는 박쥐. 광대 탈로 인간을 놀라게 하는 걸 즐긴다. 보통 박쥐와 다르게 대낮에도 활발하게 움직인다.","125_BatMask_2.sad","R","知識"
"125","74","32","0","0","39","16","0","8","8","4","12","무대 탈 박쥐","무대 탈에 집착하는 박쥐. 무대 탈로 인간을 놀라게 하는 걸 즐긴다. 보통 박쥐와 다르게 대낮에도 활발하게 움직인다.","126_BatMask_3.sad","R","健康"
"126","75","65","0","65","62","16","0","8","8","19","14","뾰족 탈 박쥐","뾰족 탈에 집착하는 박쥐. 뾰족 탈로 인간을 놀라게 하는 걸 즐긴다. 보통 박쥐와 다르게 대낮에도 활발하게 움직인다.","127_BatMask_4.sad","R","サポート"
"127","19","37","0","20","55","24","0","3","12","6","15","꼬마 견습 마녀","사탕 바구니를 든 꼬마 견습 마녀. 바구니에 있는 사탕을 사람들에게 나눠주며 다닌다. 사탕 중 단맛이 아닌 뭔가 섞였다는 이야기가 있다.","128_LittleApprenticeWitch.sad","HR","サポート"
"128","24","35","0","22","56","10","0","5","16","8","10","호박 머리 기사","강인한 호박 기사. 자신의 진짜 머리를 찾아다니며, 푸른 불꽃으로 일렁이는 광기를 억누른다.","129_PumpkinHeadKnight.sad","SR","力"
"129","24","70","0","34","42","10","0","16","5","2","18","어새신","'캐스터가 소환한 암살자 영령[서번트]. 세이버를 물릴칠 정도의 검술가.","131_Fate_Assassin.sad","SR","力"
"130","27","22","0","25","67","10","0","16","16","9","14","아처","토사카 린과 계약한 궁병의 영령[서번트]. 에미야 시로를 적시함. 단독 행동이 특기.","130_Fate_Archer.sad","SR","サポート"
"131","26","57","0","20","37","32","0","5","16","8","13","버서커","이리야와 계약을 한 광전사의 영령[서번트]. 클래스 속성의 광폭화에 따라 상당히 강력한 능력을 발휘.","132_Fate_Berserker.sad","SR","健康"
"132","24","25","0","68","45","32","0","16","16","4","16","랜서","창병의 영령[서번트]. 높은 민첩성을 자랑하고 세이버와 호각을 이루는 실력을 가짐.","133_Fate_Lancer.sad","SR","力"
"133","32","42","0","1","22","20","0","10","10","20","18","세이버","에미야 시로와 계약한 검사의 영령〈서번트>. 세이버는 〈서번트〉중에서도 최고의 클래스. 강력한 보구를 가짐.","135_Fate_Saver.sad","LR","力"
"134","33","43","0","59","46","20","0","10","10","7","16","라이더","마토우 신지와 계약한 기병의 영령〈서번트〉. 기동력이 우수하고 결계를 치는 마술 등도 특기.","134_Fate_Rider.sad","LR","知識"
"135","8","45","0","2","38","16","0","8","8","19","12","핑크 리틀 래빗","공부를 좋아하는 아기 토끼. 책 읽는 것에 열중하다보니 눈이 많이 나빠졌다. 하지만 여전히 커다란 귀로 경청하고 배우려 한다.","136~139_LittleRabbit.sad","R","力"
"136","9","18","0","32","67","16","0","8","8","1","15","블루 리틀 래빗","공부를 좋아하는 아기 토끼. 책 읽는 것에 열중하다보니 눈이 많이 나빠졌다. 하지만 여전히 커다란 귀로 경청하고 배우려 한다.","136~139_LittleRabbit.sad","R","知識"
"137","10","63","0","66","64","16","0","8","8","1","11","그린 리틀 래빗","공부를 좋아하는 아기 토끼. 책 읽는 것에 열중하다보니 눈이 많이 나빠졌다. 하지만 여전히 커다란 귀로 경청하고 배우려 한다.","136~139_LittleRabbit.sad","R","健康"
"138","11","39","0","17","23","16","0","8","8","2","15","오렌지 리틀 래빗","공부를 좋아하는 아기 토끼. 책 읽는 것에 열중하다보니 눈이 많이 나빠졌다. 하지만 여전히 커다란 귀로 경청하고 배우려 한다.","136~139_LittleRabbit.sad","R","サポート"
"139","16","48","0","41","56","24","0","3","12","2","22","라이칸스로프","끝내 자의식을 잃고 원래의 모습으로 되돌아가지 못한 늑대인간. 성미가 급하고 사납다. 붉은 눈동자에는 광기만이 가득 차 있다.","140_Lycanthrope.sad","HR","力"
"140","26","33","0","1","33","10","0","5","5","5","17","켄타우루스 나이트","여러 영웅의 스승이기도 했던 수인. 순백의 갑옷을 번쩍이며 용맹스러운 자태를 뽐낸다. 고결한 의지가 깃든 폴액스를 휘두르며 아군을 보호한다.","141_KentarousKnight.sad","SR","健康"
"141","8","0","0","60","32","16","0","8","8","2","13","레드 스파인 레이디","양팔 끝이 장미로 이뤄진 가시 요정 크리처. 날카롭고 까칠한 성격이다.","141_Spine_Lady.sad","R","力"
"142","9","66","0","62","34","16","0","8","8","4","11","퍼플 스파인 레이디","양팔 끝이 장미로 이뤄진 가시 요정 크리처. 날카롭고 까칠한 성격이다.","141_Spine_Lady.sad","R","知識"
"143","10","67","0","36","11","16","0","8","8","6","14","그린 스파인 레이디","양팔 끝이 장미로 이뤄진 가시 요정 크리처. 날카롭고 까칠한 성격이다.","141_Spine_Lady.sad","R","健康"
"144","11","45","0","48","60","16","0","8","8","1","10","블루 스파인 레이디","양팔 끝이 장미로 이뤄진 가시 요정 크리처. 날카롭고 까칠한 성격이다.","141_Spine_Lady.sad","R","サポート"
"145","8","26","0","0","61","16","0","8","8","2","14","브라운 실키","수줍음이 많은 나방 소녀. 낯을 가린다.","145_Silky.sad","R","力"
"146","9","27","0","3","55","16","0","8","8","2","13","바이올렛 실키","수줍음이 많은 나방 소녀. 낯을 가린다.","145_Silky.sad","R","知識"
"147","10","28","0","18","54","16","0","8","8","3","11","올리브 실키","수줍음이 많은 나방 소녀. 낯을 가린다.","145_Silky.sad","R","健康"
"148","11","29","0","49","30","16","0","8","8","5","14","뮤턴트 실키","수줍음이 많은 나방 소녀. 다른 실키보다 신비로운 머리 빛깔을 띠고 있다.","145_Silky.sad","R","サポート"
"149","16","67","0","60","35","24","0","12","3","5","14","킹 크래버넷","황금빛의 갑옷을 입은 까마귀. 스스로 왕 행세를 하며 거들먹거리는 걸 좋아한다.","149_KingCravenette.sad","HR","力"
"150","19","14","0","43","31","24","0","3","12","19","15","가이아","만물과 공명하며 이치를 살피는 요정. 매우 조용하다. ","150_Gaia.sad","HR","サポート"
"151","25","15","0","46","22","32","0","5","5","9","12","크레센티","초승달의 황태자. 어린 모습이지만 오랜 세월을 살아왔다. 다소 권위적인 태도를 보인다.","151_Crescenti.sad","SR","知識"
"152","32","69","0","42","40","20","0","10","10","20","18","그래비티아나","시공을 넘나들며 모험하는 방랑자 아가씨. 여러 차원을 돌아다니며 연구한다.","152_Gravitiana.sad","LR","力"
"153","8","38","0","67","27","16","0","8","8","4","15","퍼플 리틀 포니","꽃을 좋아하는 켄타우루스 소녀. 긴 속눈썹이 매력 포인트.","153_BabyPony.sad","R","力"
"154","9","31","0","0","48","16","0","8","8","1","10","블루 리틀 포니","꽃을 좋아하는 켄타우루스 소녀. 긴 속눈썹이 매력 포인트.","153_BabyPony.sad","R","知識"
"155","11","65","0","63","64","16","0","8","8","2","10","레드 리틀 포니","꽃을 좋아하는 켄타우루스 소녀. 긴 속눈썹이 매력 포인트.","153_BabyPony.sad","R","サポート"
"156","10","36","0","56","26","16","0","8","8","6","12","그린 리틀 포니","꽃을 좋아하는 켄타우루스 소녀. 긴 속눈썹이 매력 포인트.","153_BabyPony.sad","R","健康"
"157","8","0","0","47","7","16","0","8","8","6","12","챔피언 다람","챔피언 다람쥐 자매 중 첫째. 귀여운 표정 뒤에 따끔한 맛의 주먹을 숨기고 있다. 무법자 캐리롯 무리와 라이벌이라고 한다. ","157_ChampionSquirrel.sad","R","力"
"158","9","62","0","65","64","16","0","8","8","1","11","챔피언 다솜","챔피언 다람쥐 자매 중 둘째. 귀여운 표정 뒤에 따끔한 맛의 주먹을 숨기고 있다. 무법자 캐리롯 무리와 라이벌이라고 한다. ","157_ChampionSquirrel.sad","R","知識"
"159","11","18","0","30","60","16","0","8","8","5","10","챔피언 다홍","챔피언 다람쥐 자매 중 막내. 귀여운 표정 뒤에 따끔한 맛의 주먹을 숨기고 있다. 무법자 캐리롯 무리와 라이벌이라고 한다. ","157_ChampionSquirrel.sad","R","サポート"
"160","10","21","0","38","68","16","0","8","8","3","15","챔피언 다롱","챔피언 다람쥐 자매 중 셋째. 귀여운 표정 뒤에 따끔한 맛의 주먹을 숨기고 있다. 무법자 캐리롯 무리와 라이벌이라고 한다. ","157_ChampionSquirrel.sad","R","健康"
"161","18","32","0","17","52","24","0","12","3","19","12","트릭스터","멧돼지를 타고 다니는 모험가 꼬마. 멧돼지가 이곳저곳 들이박고 다니는 탓에 정신이 없어 보인다. ","161_Tricster.sad","HR","健康"
"162","27","14","0","8","53","32","0","5","5","9","13","오로라","밤하늘 반짝임 속에서 나타난 평화의 요정. 오로라의 노래를 들으면 마음이 평온해진다고 전해진다.","162_Aurora.sad","SR","サポート"
"163","24","41","0","0","39","10","0","16","16","2","17","알렉산더","정의로운 성격의 맹수. 강한 힘으로 다른 이들을 지켜주고자 한다. 좋아하는 건 럼주.","163_Taiga.sad","SR","力"
"164","33","8","0","44","9","20","0","10","10","7","16","타나토스","번쩍이는 마검을 들고 다니는 언데드 크리처. 살아있을 적 상대의 힘을 마검으로 흡수하여 계속해서 강해지고자 했던 용사라는 이야기가 있다. 어느 순간 마검의 힘에 종속됐고 죽음 이후에도 언데드가 되어 자신의 검에 끌려다닌다.","164_Thanatos.sad","LR","知識"
"165","8","45","0","68","24","16","0","8","8","19","10","프린스 리온","씩씩한 기상과 곧은 절개를 가진 아기 사자 형제. 왕의 자리를 두고 미묘한 신경전을 벌이고 있다. 능력별로 다른 색상의 갈기 장식을 쓰고 있다. 초록빛의 갈기 장식은 리온을 상징한다.","165_PrinceRion.sad","R","力"
"166","9","61","0","49","23","16","0","8","8","2","13","프린스 라온","씩씩한 기상과 곧은 절개를 가진 아기 사자 형제. 왕의 자리를 두고 미묘한 신경전을 벌이고 있다. 능력별로 다른 색상의 갈기 장식을 쓰고 있다. 보라빛의 갈기 장식은 라온을 상징한다.","165_PrinceRion.sad","R","知識"
"167","10","34","0","39","31","16","0","8","8","6","12","프린스 로운","씩씩한 기상과 곧은 절개를 가진 아기 사자 형제. 왕의 자리를 두고 미묘한 신경전을 벌이고 있다. 능력별로 다른 색상의 갈기 장식을 쓰고 있다. 푸른빛의 갈기 장식은 로운을 상징한다.","165_PrinceRion.sad","R","健康"
"168","11","45","0","50","67","16","0","8","8","3","11","프린스 루운","씩씩한 기상과 곧은 절개를 가진 아기 사자 형제. 왕의 자리를 두고 미묘한 신경전을 벌이고 있다. 능력별로 다른 색상의 갈기 장식을 쓰고 있다. 붉은빛의 갈기 장식은 루운을 상징한다.","165_PrinceRion.sad","R","サポート"
"169","8","61","0","13","0","16","0","8","8","19","14","아스터","숲지기 고슴도치. 나무로 된 방패를 끼고 있다. 우직해 보이지만 사실은 수줍음이 많아 얼굴을 가면으로 가린 것이다.","166_Aster.sad","R","力"
"170","9","17","0","4","57","16","0","8","8","5","15","애스터","숲지기 고슴도치. 나무로 된 방패를 끼고 있다. 우직해 보이지만 사실은 수줍음이 많아 얼굴을 가면으로 가린 것이다.","166_Aster.sad","R","知識"
"171","10","7","0","50","36","16","0","8","8","6","14","우스터","숲지기 고슴도치. 나무로 된 방패를 끼고 있다. 우직해 보이지만 사실은 수줍음이 많아 얼굴을 가면으로 가린 것이다.","166_Aster.sad","R","健康"
"172","11","62","0","24","37","16","0","8","8","3","11","이스터","숲지기 고슴도치. 나무로 된 방패를 끼고 있다. 우직해보이지만 사실은 수줍음이 많아 얼굴을 가면으로 가린 것이다.","166_Aster.sad","R","サポート"
"173","18","23","0","1","34","24","0","3","12","6","13","드리머","꿈과 관련된 마법이 특기인 마술사. 드리머가 재주를 한 번 부리면 주변에 있는 이들이 행복해진다고 한다.","167_Dreamer.sad","HR","健康"
"174","17","24","0","29","9","24","0","12","3","5","15","노마드","갑옷 속에 갇힌 채 정처없이 떠도는 영혼. 노마드와 눈을 제대로 마주하면 정신을 잃는다는 소문이 있다.","168_Nomad.sad","HR","知識"
"175","16","34","0","39","24","24","0","12","12","3","10","바운티 헌터","현상금 사냥꾼 도마뱀. 한 번 찍은 상대는 놓치지 않고 잡는다. 과시하는 것을 좋아해 뼈 장신구를 필요 이상 두르고 다닌다. ","169_Bountyhunter.sad","HR","力"
"176","19","66","0","62","21","24","0","12","12","4","24","멜라니","증오를 심고 다니는 아기 악마. 멜라니의 화살에 맞으면 피가 완전히 식고 애정은 혐오로 뒤바뀐다.","170_Topaz.sad","HR","サポート"
"177","18","18","0","40","18","24","0","3","12","1","22","씨워커","톱상어 크리처. 깊은 수심의 바다에서 산다. 매우 사나운 탓에 양쪽 팔에 봉인 팔찌를 채워놓았다고 한다.","171_SeaWalker.sad","HR","健康"
"178","17","45","0","33","44","24","0","3","3","5","10","카이저","시력을 잃고 모든 힘을 소진한 늙은 드래곤. 하지만 누구도 함부로 하지 못할 고귀함을 가지고 있다.","172_Kaiser.sad","HR","知識"
"179","19","0","0","37","68","24","0","12","12","5","11","클레어","잠이 많은 코카스파니엘 아가씨. 얌전하게 생긴 것과 별개로 잠버릇이 썩 좋지 않다고 한다.","173_Claire.sad","HR","サポート"
"180","25","11","0","44","3","32","0","5","16","1","16","머큐리어","깊은 심해 속에서 사는 요정. 파동을 일으켜 앞을 본다고 한다. 물거품으로 아름다운 아리아를 만들어 노래하는 것이 특기. 천성이 유약하여 씨워커의 공격을 받는 경우가 많다.","174_Mercuria.sad","SR","知識"
"181","24","43","0","70","22","10","0","5","5","4","16","트와일라잇","땅거미의 끝이 맞닿은 자리, 땅속에서 깨어난 크리처. 트와일라잇이 움직인 자리에는 어스름이 남는다고 한다.","175_Twilight.sad","SR","力"
"182","35","59","0","9","46","20","0","10","10","9","17","하모니","혼돈에서 태어난 크리처. 하모니의 기상에 까마득한 어둠이 걷히고 하모니의 손에 닿은 존재들이 제자리를 찾으며 조화를 이루었다고 한다. ","176_Harmony.sad","LR","サポート"
"183","18","45","0","67","46","24","0","12","3","6","13","서큐버스 벨라","사람의 정기 대신 다른 특별한 것을 먹고 사는 서큐버스 크리처. 그건 바로 지속적인 애정의 힘이라고 한다. 고양이 형태의 마물을 품에 안고 다닌다.","177_Bella.sad","HR","健康"
"184","25","53","0","44","3","10","0","5","16","7","11","라크네라","차분한 어둠 속의 여인. 십자수를 좋아하는 차분한 여인이지만 어둠 속의 많은 존재들은 그녀의 가시를 두려워한다.","178_Rachnera.sad","SR","知識"
