"id","_type","skill_0_id","skill_1_id","skill_2_id","skill_3_id","skill_0_lv","skill_1_lv","skill_2_lv","skill_3_lv","wtf_1_0","wtf_1_1","name","text","graphic","rank","type"
"185","19","65","0","18","51","24","0","12","3","6","15","비너스","꿀벌의 모습을 한 비너스는 화를 낼때 조금 무섭지만, 언제나 상냥한 간호사. 항상 구급상자를 들고 다닌다.","179_Venus.sad","HR","サポート"
"186","16","2","0","26","57","24","0","12","12","2","10","이프리트","마계의 불을 다루는 작은 악마. 무심한 듯 하지만, 동료들을 잘 챙기곤 한다. 상의는 입지 않고 있으며, 머리에는 뿔이 나있고 이마에 박혀있는 보라빛 보석은 이프리트의 상징과 같다.","180_Ifrit.sad","HR","力"
"187","19","67","0","27","60","24","0","12","12","19","11","오를레앙 3세","항상 무엇인가를 생각하는 물고기. 생각에 너무 잠긴 나머지 육지로 나와버렸는데, 아직 그것조차 깨닫지 못하고 있다. 항상 팔짱을 끼고 심각한 표정을 짓고 있다.","181_KingRoianII.sad","HR","サポート"
"188","34","19","0","42","43","20","0","10","10","7","23","이치노세 하지메","문방구를 매우 좋아하는 독특한 가치관을 가진 여자 아이. 귀여운가 귀엽지 않은가가 그녀에게는 제일 중요하다.","182_Ichinose Hajime.sad","LR","健康"
"189","24","38","0","35","23","32","0","5","16","2","17","타치바나 스가네","갓챠맨으로써의 임무에 매우 충실한 성격의 남자 아이. 상황을 너무 직선적으로만 파악하려는 고지식한 성격.","183_Tachibana.sad","SR","力"
"190","24","39","0","1","18","32","0","5","16","7","10","히비키 죠","만사에 의욕이 없어 보이는 표정의 남성. 늘 담배를 물고 다닌다.","184_Hibiki.sad","SR","力"
"191","27","22","0","32","67","10","0","16","16","8","15","우츠츠","항상 우울한 표정을 짓고 있는 소녀. 말수가 적고 특이한 말버릇을 가지고 있다.","184_Utsutsu.sad","SR","サポート"
"192","25","53","0","45","57","5","0","16","16","9","12","니노미야 루이","매우 명석한 두뇌를 가지고 있는 해커. 남 모를 취미를 가지고 있다.","185_Ninomiya.sad","SR","知識"
"193","9","26","0","10","65","16","0","8","8","2","14","올로니","머리에 붉은 빛의 거대한 구체와 팔을 달고 있는 정체불명의 생명체. 아이같이 천진난만한 성격을 가지고 있다.","186~189_Allonee.sad","R","知識"
"194","11","27","0","11","66","16","0","8","8","1","14","올로나","머리에 푸른 빛의 거대한 구체와 팔을 달고 있는 정체불명의 생명체. 아이같이 천진난만한 성격을 가지고 있다.","186~189_Allonee.sad","R","サポート"
"195","9","28","0","12","63","16","0","8","8","6","15","올로네","머리에 녹색 빛의 거대한 구체와 팔을 달고 있는 정체불명의 생명체. 아이같이 천진난만한 성격을 가지고 있다.","186~189_Allonee.sad","R","知識"
"196","11","29","0","13","64","16","0","8","8","4","10","올로누","머리에 노란 빛의 거대한 구체와 팔을 달고 있는 정체불명의 생명체. 아이같이 천진난만한 성격을 가지고 있다.","186~189_Allonee.sad","R","サポート"
"197","8","17","0","48","56","16","0","8","8","3","10","소드 가디언","수호를 목적으로 만들어진 병사. 다양한 장병기를 다룰 수 있게 설계되었다. 그 중 거대한 검을 들고 있는 타입.","190_Sword_Guardian.sad","R","力"
"198","10","18","0","50","21","16","0","8","8","19","15","액스 가디언","수호를 목적으로 만들어진 병사. 다양한 장병기를 다룰 수 있게 설계되었다. 그 중 거대한 도끼를 들고 있는 타입.","191_Axe_Guardian.sad","R","健康"
"199","8","37","0","47","74","16","0","8","8","1","11","해머 가디언","수호를 목적으로 만들어진 병사. 다양한 장병기를 다룰 수 있게 설계되었다. 그 중 거대한 망치를 들고 있는 타입.","192_Hammer_Guardian.sad","R","力"
"200","10","32","0","49","57","16","0","8","8","5","15","스피어 가디언","수호를 목적으로 만들어진 병사. 다양한 장병기를 다룰 수 있게 설계되었다. 그 중 거대한 창을 들고 있는 타입.","193_Spear_Guardian.sad","R","健康"
"201","17","55","0","8","72","24","0","3","12","4","11","블랙 위도우","칠흑같은 어둠이 온 몸을 감싸고 있는 여인. 익살스러움과 기품이 넘친다.","194_Blackwidow.sad","HR","知識"
"202","80","54","0","1","71","24","0","3","12","3","22","화이트 레이디","하얀 두건으로 온 몸을 감싸고 있는 여인. 항상 무언가를 위해 기도한다.","195_Whitelady.sad","HR","力"
"203","89","70","0","52","61","10","0","5","16","3","18","시커","우주의 이치를 관찰하고 탐구하는 연구자. 구체 안에는 작은 우주가 펼쳐져 있다.","196_Seeker.sad","SR","知識"
"204","96","77","0","42","33","20","0","10","10","8","18","골드 엠페러","정확한 정체를 알 수 없는 황금의 황제. 이계에서 넘어오면서 힘은 약해졌지만 그 잔재만으로도 강력함을 느낄 수 있다.","197_GoldEmperor.sad","LR","力"
"205","16","0","0","26","23","24","0","12","12","3","22","쁘띠 델린","안녕하세요~ 모험가님! 자자 얼른얼른 출발하자니까요! 머뭇거리다가는 늦는단 말이에요!","198_Pet_Deline.sad","HR","力"
"206","17","68","0","8","62","24","0","3","12","19","22","쁘띠 달린","앗! 어서오세요. 모험가님! 고생많으셨어요. 어디 다치신 곳은 없으신가요?","199_Pet_Darline.sad","HR","知識"
"207","33","8","0","53","43","20","0","10","10","0","0","마토 사쿠라[흑성배]","세상에 절망한 사쿠라가 앙그라 마이뉴 계약을 한 모습. 자상한 모습은 온데간데 없이 냉소적이고 잔혹함만이 모습을 비추고 있다.","100_VampirePrinces.sad","LR","知識"
"208","32","42","0","41","1","20","0","10","10","0","0","세이버[얼터]","앙그라 마이뉴에게 삼켜져 반전한 상태의 세이버. 대성배로부터 공급받는 마력을 통해 생전 이상의 파괴력을 자랑한다.","100_VampirePrinces.sad","LR","力"
"209","26","1","0","70","67","10","0","5","16","0","0","코토미네 키레","성당교회의 대행자이자 성배전쟁의 감독관. 모든 생명의 탄생을 축복하며, 앙그라 마이뉴의 탄생을 바라고 있다.","100_VampirePrinces.sad","SR","健康"
"210","25","46","0","39","37","10","0","16","16","0","0","에미야 시로","부상을로 왼 팔을 잃고 아쳐의 팔을 이식받은 에미야 시로. 침식을 억누르기 위해 성해포로 왼 팔을 감싸고 있다.","100_VampirePrinces.sad","SR","知識"
"211","10","56","0","18","23","16","0","8","8","2","11","아울 나이트","부엉이 족의 용맹한 전사. 늘 검과 방패를 들고 동료를 든든하게 수호한다.","200_OwlKnight.sad","R","健康"
"212","11","38","0","34","24","16","0","8","8","3","12","아울 스카우트","부엉이 족의 날렵한 정찰꾼. 늘 활과 화살을 들고 주변을 예리하게 주시한다.","201_OwlScout.sad","R","サポート"
"213","9","67","0","21","45","16","0","8","8","5","11","아울 스콜라","부엉이 족의 현명한 현자. 늘 부엉이 족만의 지혜가 담긴 마법서를 들고 연구를 계속한다.","202_OwlSchola.sad","R","知識"
"214","8","68","0","36","60","16","0","8","8","19","10","아울 밴딧","부엉이 족의 민첩한 도둑. 늘 날카로운 쌍검을 들고 위험한 함정을 파헤친다.","203_OwlBandit.sad","R","力"
"215","18","25","0","50","64","24","0","12","12","4","24","엘더 허미트","우스꽝스러운 곰 가죽을 뒤집어쓴 노인. 마냥 유쾌해 보이지만, 동물들과 교감하고 소통할 수 있는 능력이 있다.","204_Hermit.sad","HR","健康"
"216","27","72","0","32","57","32","0","16","16","5","16","아마니타 매지션","귀여운 버섯 모자를 쓰고 나무 지팡이를 들고 다니는 소녀. 언제나 선잠에 빠져버릴 듯한 표정을 짓고 있다.","205_AmanitaMagician.sad","SR","サポート"
"217","97","53","0","46","33","20","0","10","10","8","16","다크니스 네뷸라","어둠의 기운을 두른 아름다운 풍요의 여신. 그녀의 해골이 소리없이 울부짖으면 온 우주의 생명이 전율한다.","206_Darkness_Nebula.sad","LR","知識"
"218","96","44","0","43","59","20","0","10","10","8","17","원 인 올","하나이자 전체, 전체이자 하나, 문이자 열쇠. 모든 것의 시작이자 끝인 자로서 그는 온 우주의 모든 것을 조정한다고 전해진다.","207_Oneinall.sad","LR","力"
"219","16","0","0","23","39","24","0","12","12","2","22","티그","용맹한 산 호랑이. 자신을 키워준 모험가를 잘 따른다.","208_Tig.sad","HR","力"
"220","24","1","0","23","39","10","0","16","16","8","10","타이거츠","늠름하게 자란 산호랑이. 자신을 키워준 모험가의 강력한 힘이 되어주려고 한다.","209_Tigerz.sad","SR","力"
"221","83","63","0","66","62","24","0","12","12","19","15","호크","날쌘 계곡 독수리. 자신을 키워준 모험가를 잘 따른다.","210_Hawk.sad","HR","サポート"
"222","91","66","0","64","62","32","0","16","16","9","14","호크룩스","충성심 넘치게 자란 계곡 독수리. 자신을 키워준 모험가의 옆에 서서 항상 도와주려고 한다.","211_Hawkrous.sad","SR","サポート"
"223","17","78","0","45","21","24","0","12","12","4","11","씰","귀여운 먼바다 물개. 자신을 키워준 모험가를 잘 따른다.","212_Seal.sad","HR","知識"
"224","25","8","0","45","21","10","0","16","16","1","16","씨엠퍼러","현명하게 자란 먼바다 물개. 자신을 키워준 모험가에게 반짝이는 조언을 해주려고 한다. ","213_SeaEmperor.sad","SR","知識"
"225","18","18","0","17","24","24","0","12","12","6","13","테디","튼튼한 깊은 숲 곰. 자신을 키워준 모험가를 잘 따른다.","214_Teddy.sad","HR","健康"
"226","26","20","0","17","24","10","0","16","16","5","17","테오도르","든든하게 자란 깊은 숲 곰. 자신을 키워준 모험가의 앞에 서서 항상 지켜주려고 한다. ","215_Theodore.sad","SR","健康"
"227","16","38","0","0","49","24","0","12","12","3","15","타이니 폭스","이 세상에 나와 다양한 경험을 하며 수행 중인 어린 여우. 늘 3개의 꼬리를 살랑거리고 있다. ","216_Tinyfox.sad","HR","力"
"228","17","3","0","11","32","24","0","12","12","5","13","리틀로틀","깨끗한 물방울 속에서 살아가고 있는 리틀로틀. 귀엽고 순한 모습으로 다른 이들의 사랑을 받고 있다. ","217_Littlelotlle.sad","HR","知識"
"229","18","54","0","36","22","24","0","12","3","1","10","웨일리","먼바다 저 너머에서 사는 작은 고래. 하늘을 바다처럼 헤엄쳐 모험가에게로 당도했다. ","218_Whaleily.sad","HR","健康"
"230","25","8","0","14","43","10","0","16","5","9","11","세크리드 폭스","마침내 전설의 힘을 손에 얻은 신비로운 여우. 그 푸르고 신성한 힘이 그 곁에 감돌고 있다. ","219_SacredFox.sad","SR","知識"
"231","24","39","0","1","41","32","0","5","5","7","10","드레카니아","몰락한 용인족의 세계에서 건너온 기사. 지킬 왕국은 사라졌지만 늘 랜스와 방패로 무장하고 있다.","220_Dracania.sad","SR","力"
"232","26","79","0","65","64","10","0","16","16","1","18","웨더랜드","길고 긴 여정 끝에 하나의 세계가 되어버린 거대한 하늘고래. 그 등 위에는 생명의 나무가 피어나 있다고 한다.","221_Whaetheland.sad","SR","健康"
"233","32","40","0","51","35","20","0","10","10","20","23","쁘띠 마법 창병","또 다른 차원에서 넘어온 마법 창병. 성격은 다소 까칠하지만 보기만 해도 귀여운 외모로 사람들에게 사랑받고 있다.","222_MagicLancer.sad","LR","力"
"234","33","9","0","53","44","20","0","10","10","9","16","쁘띠 마법사","또 다른 차원에서 넘어온 마법사. 새로운 세계와 사건들을 보고 느끼며 학구열에 불타오르고 있다.","223_Wizard.sad","LR","知識"
"235","26","62","0","64","17","32","0","16","16","6","16","알티나 오라이온","《흑토끼》블랙래빗이라는 코드 네임으로 제국군 정보국에 소속되어 정보국의 '요청'을 받은 린의 서포트 겸 감시역으로 1년 이상
《회색의 기사》를 곁에서 받쳐왔다.","224_Altina.sad","SR","健康"
"236","25","8","0","32","21","10","0","16","16","9","11","알리사 라인폴트","RF（러인폴트）그룹의 영애.
RF그룹의 시니어 매니저로써 앱스타인재단과의 협력 체제를
구축하는 등 나날의 업무에 힘쓰고 있다.","225_Alisa.sad","SR","知識"
"237","24","40","0","35","23","10","0","5","16","7","12","라우라 S.알제이드","검의 길을 궁구하고 있는 타케시 명문, 아르제이드 자작가의 딸.
트루즈 졸업 후, 아버지 아르제이도 자작과 함께 수업의 길에 들어섰고, 1년 반이라는
단기간에 아르제이드류의 오의를 전수 받고 사범역에 도달.","225_Laura.sad","SR","力"
"238","32","40","0","1","19","20","0","10","10","9","18","린 슈바르처","《팔엽일도류》의 심부름꾼으로, '귀신의 힘'을 내면에 간직하고 있다.
제국 내전 후, 《재의 기신 발리마루》를 모는 《회색의 기사》로써
제국 내에서 영웅시되게 되었다.","226_Lean.sad","LR","力"
"239","33","8","0","9","43","20","0","10","10","9","16","크로우 암브러스트","도박을 좋아하는 장난꾸러기지만, 뒤로는 테러조직 '제국해방전선'의
리더로써 활약했다. 
한 번 죽었지만, (지정)의 시도에 의해 임시생명을 받았다.","227_Crow.sad","LR","知識"
"240","16","0","0","23","39","24","0","12","12","6","12","라리엔","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 발랄하고 활기찬 노래. 모두의 마음을 들뜨게 만들어 주고 싶어 한다.","240_Larien.sad","HR","力"
"241","24","1","0","23","39","10","0","16","16","4","17","슈퍼스타 라리엔","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 더욱더 발랄하고 활기찬 노래. 슈퍼스타의 자리에 오른 그녀의 노래는 이제 모두의 마음을 들뜨게 해준다.","241_SuperStarLarien.sad","SR","力"
"242","83","63","0","66","62","24","0","12","12","5","11","슈크림","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 천진난만하고 깜찍한 퍼포먼스. 모두에게 사랑받는 마스코트가 되고 싶어 한다.","242_Choucream.sad","HR","サポート"
"243","91","66","0","64","62","32","0","16","16","5","16","슈퍼스타 슈크림","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 더욱더 천진난만하고 깜찍한 퍼포먼스. 슈퍼스타의 자리에 오른 슈크림의 인기란 식을 줄 모르고 불타오른다.","243_SuperStarChoucream.sad","SR","サポート"
"244","17","78","0","45","21","24","0","12","12","2","12","세리스","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 차분하고 깊이 있는 노래. 모두의 마음속에 차분한 노래를 들려주고 싶어 한다.","244_Ceris.sad","HR","知識"
"245","25","8","0","45","21","10","0","16","16","7","11","슈퍼스타 세리스","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 더욱더 차분하고 깊이 있는 노래. 슈퍼스타의 자리에 오른 그녀의 노래는 이제 모두의 마음속에 차분하게 내려앉는다.","245_SuperStarCeris.sad","SR","知識"
"246","18","18","0","17","24","24","0","12","12","19","12","덱스터","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 자유분방하고 거친 댄스. 모두의 마음을 흥분시켜주고 싶어 한다. ","246_Dexter.sad","HR","健康"
"247","26","20","0","17","24","10","0","16","16","1","18","슈퍼스타 덱스터","세계 저 너머, 프란델 대륙의 사람들의 부름에 응답하여 이곳에 나타났다! 특기는 더욱더 자유분방하고 거친 댄스. 슈퍼스타의 자리에 오른 그의 춤은 이제 모두의 마음을 흥분되게 만들어준다.","247_SuperStarDexter.sad","SR","健康"
"248","27","24","0","21","7","32","0","16","16","8","15","아이스엔젤","500여 년 전 말썽만 일으켰던 천상계의 꼬마천사. 붉은보석 강탈 사건 당시, 천상계에서 추방되어 붉은보석의 탐색과 회수를 도우라는 명을 받고 장난치지 못하도록 아이스크림 속에 갇혀 천사들과 함께 추방되었다.","248_IceAngle.sad","SR","サポート"
"249","8","49","0","0","17","16","0","8","8","3","12","블루 페가수스","하늘을 달리는 블루 페가수스. 날개를 펼치고 빠르게 달려 나가면 그 누구도 따라잡을 수 없다고 한다. ","249~252_Pegasus.sad","R","力"
"250","9","10","0","78","26","16","0","8","8","2","15","레드 페가수스","하늘을 달리는 레드 페가수스. 날개를 펼치고 빠르게 달려 나가면 그 누구도 따라잡을 수 없다고 한다. ","249~252_Pegasus.sad","R","知識"
"251","10","25","0","36","55","16","0","8","8","6","10","그린 페가수스","하늘을 달리는 그린 페가수스. 날개를 펼치고 빠르게 달려 나가면 그 누구도 따라잡을 수 없다고 한다. ","249~252_Pegasus.sad","R","健康"
"252","11","34","0","15","18","16","0","8","8","4","12","퍼플 페가수스","하늘을 달리는 퍼플 페가수스. 날개를 펼치고 빠르게 달려 나가면 그 누구도 따라잡을 수 없다고 한다. ","249~252_Pegasus.sad","R","サポート"
"253","17","5","0","13","45","24","0","12","12","19","11","세리우스","자연을 수호하고 축복하는 켄타우로스. 그의 주변엔 늘 푸른 자연의 기운이 흐르고 있다. ","253_Serius.sad","HR","知識"
"254","18","11","0","78","63","24","0","12","12","19","10","히드래곤","세 개의 머리를 갖고 온몸에 강력한 맹독을 품고 있는 크리처. 그 숨결이 닿으면 푸른 자연마저 삽시간에 오염되고 만다. ","254_Hydragon.sad","HR","健康"
"255","24","1","0","36","41","10","0","16","5","2","18","하르퓌아","자유롭게 창공을 날아다니며 먹잇감을 사냥하는 괴조 크리처. 그 발톱에 붙잡힌 사냥감은 절대 도망칠 수 없다고 한다.","255_Harpiea.sad","SR","力"
"256","32","41","0","52","69","20","0","10","10","7","18","크레티온","미로처럼 얽힌 미궁을 지키는 거대한 문지기. 양손에 든 도끼를 힘차게 내려찍으며 그 어떤 침입자도 용서치 않는다고 한다.","256_Cretion.sad","LR","力"
"257","19","18","0","21","57","24","0","12","12","19","13","간호사 벨라","사람의 정기 대신 다른 특별한 것을 먹고 사는 서큐버스 크리처. 이번엔 이제껏 받은 애정의 힘을 모두에게 나눠주려고 하는 모양이다. 애정이 듬뿍 담긴 커다란 주사기를 등에 매고 다닌다.","Pet_Bella_nurse_w.sad","HR","サポート"
"258","26","19","0","18","25","10","0","16","16","4","18","네메라이언","어느 이국의 신화 속에서 영웅의 과업으로 제시되었던 사자. 그 털과 가죽은 갑옷처럼 매우 단단하다고 한다.","258_Nemerian.sad","SR","健康"
"259","25","85","0","15","78","10","0","16","16","9","12","케렌디어","어느 이국의 신화 속에서 영웅의 과업으로 제시되었던 암사슴. 그 크기는 황소보다도 크고 화살보다도 빠르게 달릴 수 있으며 용맹한 뿔이 달려 있다고 한다. ","259_Kerendia.sad","SR","知識"
"260","32","80","0","35","1","20","0","10","10","7","23","쁘띠 슈라그","자신의 힘을 널리 떨치기 위해 슈라그가 만들어낸 작은 분신 중 하나. 하지만 자신보다 강력한 모험가의 힘에 이끌린 것인지 어느샌가 모험가의 뒤를 따라오고 있었다고 한다.","260_Schrag.sad","LR","力"
"261","32","87","0","46","20","20","0","10","10","21","16","쁘띠 펄콘","자신의 힘을 널리 떨치기 위해 펄콘이 만들어낸 작은 분신 중 하나. 모험가에게 곧장 덤벼들었으나 금방 제압당해서, 지금은 모험가를 따르고 있다고 한다.","261_Falcon.sad","LR","力"
"262","90","20","0","67","68","10","0","16","16","1","14","시트릴론","레몬 요정. 상큼한 향기를 뿌리며 주인에게 건강과 운을 부여한다","262_Siteulillon.sad","SR","健康"
"263","17","5","0","13","29","24","0","12","12","5","10","아티피칼","이상한 세계에서 태어난 특이한 크리처. 특정 물질의 영향으로 날개가 커다란 팔로 바뀌었다. 마스크 아래의 얼굴을 보면 반드시 후회할 것이다","263_Atipikal.sad","HR","知識"
"264","83","62","0","65","45","24","0","12","12","3","15","허세 페어리","주위에서 바보 취급당하지 않도록 리젠트 스타일 머리 모양을 한 울보 요정. 싸움에 지면 울지만, 어릴 적 받은 머플러를 소중하게 간직하고 있다","264_Bluff_Fairy.sad","HR","サポート"
"265","17","78","0","9","21","24","0","3","12","7","14","이브닝 드레스 벨라","사람의 정기 대신 다른 특별한 것을 먹고 사는 서큐버스 크리처. 이번엔 우아한 이브닝드레스 차림으로 더 많은 애정을 얻기 위해 나타났다. 사람을 홀리는 등불을 손에 들고 다닌다","NEW_Pet_Evening_Bella.sad","HR","知識"
"266","81","45","0","30","14","24","0","12","12","3","11","시시마이 래비토","시시마이 가면을 쓴 귀여운 래비토. 귀여운 모습으로 많은 사람의 사랑을 받고 있다","266_ShishimaiRebito.sad","HR","知識"
"267","80","38","0","56","34","24","0","12","12","1","14","하회탈 래비토","하회탈 가면을 쓴 귀여운 래비토. 귀여운 모습으로 많은 사람의 사랑을 받고 있다
","267_HahoeRebito.sad","HR","力"
"268","82","64","0","63","21","24","0","12","12","5","15","삼바 래비토","삼바 의상을 입고 있는 귀여운 래비토. 귀여운 모습으로 많은 사람의 사랑을 받고 있다","268_SambaRebito.sad","HR","健康"
"269","104","64","0","63","21","24","0","12","12","20","23","루미엘","천상의 축복으로 다시 태어난 광명의 사도여. 그대의 성검이 어둠을 걷어내리라. 그대의 후광이 빛의 길을 걷는 자들을 인도하리라","269_Lumiel.sad","GR","力"
"270","41","64","0","63","21","24","0","12","12","21","23","다인","지하계의 신비가 깃든 죽음의 화신. 그 누구도 피하지 못할, 필멸의 운명을 의미하는 그 이름은 태초의 악마가 직접 하사했다","270_Dyine.sad","GR","知識"
"271","107","64","0","63","21","24","0","12","12","20","24","프로파고스","붉은 악마 러스펠이 키워낸 사역마. 온 세상의 질서를 전복하려는 주인의 교활함과 악의를 남김없이 물려받았다","271_Propagos.sad","GR","サポート"
"272","65","0","0","0","0","0","0","0","0","4","11","유주","갓 태어난 기린의 새끼. 순진무구한 발걸음으로 여기저기를 돌아다니며 호기심을 채우지만, 본능과 운명이 그 방향을 모든 동물의 정점으로 이끌고 있다","272_LittleDragon.sad","N","知識"
"273","65","0","0","0","0","0","0","0","0","5","10","창천","승천한 지 얼마 안 된 청룡. 젊지만 자신의 여의주로 여러 가지 연구와 수련을 거쳐서 동년배의 다른 용보다 훨씬 강력하다. 열정적으로 곤경에 처한 사람들을 도우려 한다","273_BlueDragon.sad","N","知識"
